text;label
Quelles sont les restrictions pour les liquides dans les vols internationaux;carry_on
Veuillez me trouver une chambre d'hôtel pour 4 personnes du lundi au mercredi à Lakewood;book_hotel
Quelle est la taille maximale pour une valise en cabine;carry_on
Je ne sais pas où sont mes valises;lost_luggage
Y a-t-il une limite de taille pour mon bagage à main sur un vol avec Air Canada;carry_on
Je n'ai pas retrouvé mes valises à l'aéroport, que dois-je faire maintenant pour les récupérer après mon vol pour Pékin ?;lost_luggage
Y a-t-il des attractions touristiques intéressantes à Bangkok?;travel_suggestion
Pouvez-vous me recommander un bon hôtel à Barcelone ?;book_hotel
Je voudrais réserver un vol de Paris à Madrid pour le mois de juillet;book_flight
Pouvez-vous trouver un hôtel près de la vieille ville de Prague;book_hotel
Quelle est la durée de vie moyenne d'un chien ?;out_of_scope
Comment puis-je récupérer mes bagages si je les ai perdus à l'aéroport;lost_luggage
